0.768074
0.814511
0.776715
0.738352
0.729516
0.661745
0.576868
0.896573
0.945955
0.946392
0.951953
0.928309
0.884528
0.840626
0.762474
0.618969
0.541368
0.527846
0.532027
0.525580
0.504813
0.514377
0.513477
0.540714
0.594376
0.628532
0.618732
0.641702
0.644831
0.641532
0.635427
0.637022
0.620329
0.590469
0.583685
0.547106
0.541271
0.541103
0.512627
0.489541
0.462532
0.468929
0.483269
0.492284
0.544849
0.509077
0.504214
0.518976
0.528372
0.534335
0.504840
0.485070
0.483978
0.484788
0.459059
0.429778
0.400042
0.377411
0.378640
0.362999
0.345484
0.340885
0.345314
0.359306
0.358706
0.371271
0.381445
0.383694
0.386645
0.401908
0.427140
0.476511
0.481381
0.532952
0.551978
0.539555
0.621119
0.612152
0.550237
0.427886
0.333305
0.289031
0.278625
0.269431
0.199999
0.169684
0.168976
0.156054
0.133639
0.134115
0.149198
0.142282
0.166766
0.153153
0.149562
0.178429
0.201438
0.191605
0.181726
0.194345
0.242254
0.285660
0.294568
0.294356
0.302983
0.309303
0.318817
0.332336
0.322473
0.350295
0.365493
0.344320
0.348727
0.365653
0.356077
0.355398
0.349588
0.355470
0.382660
0.359168
0.360678
0.377933
0.366126
0.394630
0.420778
0.448811
0.517981
0.584179
0.550526
0.543107
0.520222
0.509170
0.501454
0.536411
0.664337
0.737356
0.655499
0.603181
0.529609
0.479799
0.472329
0.430323
0.391821
0.378058
0.359066
0.338248
0.337934
0.334442
0.290935
0.279571
0.283644
0.300670
0.362315
0.470715
0.525905
0.555751
0.587065
0.586632
0.609518
0.646783
0.684207
0.724263
0.744442
0.764847
0.772039
0.788400
0.778777
0.795402
0.819456
0.816005
0.859112
0.885995
0.898931
0.908987
0.915245
0.922125
0.926728
0.925992
0.932311
0.935999
0.942301
0.946868
0.938940
0.937835
0.940758
0.945303
0.948151
0.946684
0.943811
0.942267
0.944122
0.948287
0.949993
0.949480
0.944404
0.942197
0.944733
0.946681
0.946015
0.945396
0.941879
0.939516
0.938250
0.938548
0.937753
0.932130
0.925380
0.915664
0.908104
0.909180
0.915160
0.919047
0.922756
0.923891
0.923388
0.921438
0.914005
0.905003
0.894771
0.883099
0.874466
0.865380
0.853810
0.832271
0.794560
0.750598
0.691322
0.596534
0.473686
0.337780
0.229164
0.148580
0.105275
0.090767
0.097464
0.114339
0.139559
0.155341
0.158627
0.164343
0.179102
0.183551
0.183264
0.180894
0.182884
0.182049
0.185373
0.191647
0.191978
0.191359
0.201702
0.207148
0.211943
0.221134
0.220810
0.210437
0.190602
0.165322
0.149368
0.152238
0.173462
0.206182
0.244192
0.292499
0.292541
0.286216
0.262822
0.240488
0.217373
0.210465
0.221953
0.236808
0.237113
0.223463
0.211837
0.207860
0.214366
0.227493
0.248410
0.261322
0.238069
0.227613
0.197287
0.176486
0.164687
0.152688
0.154821
0.163347
0.185540
0.204348
0.204064
0.197883
0.190514
0.168962
0.140870
0.113554
0.093258
0.083072
0.082916
0.082207
0.090096
0.124864
0.187519
0.258610
0.318027
0.369629
0.413336
0.448045
0.490557
0.550016
0.601441
0.599049
0.576705
0.575603
0.581139
0.599627
0.614894
0.606259
0.585926
0.562886
0.551998
0.556667
0.568999
0.579637
0.587319
0.590097
0.583425
0.569037
0.549665
0.537146
0.537403
0.536155
0.529773
0.512460
0.492500
0.484309
0.484998
0.503055
0.533233
0.542040
0.529410
0.497395
0.472324
0.458424
0.445481
0.440955
0.445189
0.471680
0.532815
0.561451
0.542894
0.518783
0.554760
0.577282
0.571662
0.562528
0.561716
0.594119
0.643983
0.658763
0.656756
0.677188
0.668005
0.642422
0.611636
0.606693
0.622204
0.626537
0.655300
0.717711
0.786192
0.702373
